6.555120961900622739e-03,3.409749384325655441e-02,8.565116615964074240e-03,3.295668549905838435e-02,1.780023178328262942e-02,3.637911053165290148e-02,1.106403013182674297e-02,2.491670288280457835e-02,4.099666811531217647e-02,5.006881066203100472e-02,1.785455599014921374e-02,4.382152687237432509e-02,3.583586846298710687e-02,3.909532087498188840e-02,3.969288715051426386e-02,2.980588150079675758e-02,5.283934521222656555e-02,2.317832826307402588e-02,3.268506446472548010e-02,2.692669853686803158e-02,1.752861074894973212e-02,5.620744603795450878e-02,2.486237867593799750e-02,2.589453860640301280e-02,3.871505142691582940e-02,7.087498189193104647e-02,3.757424308271765240e-02,4.680935825003620931e-02,2.306967984934086766e-02,5.332826307402578625e-02
1.421377517868745860e-02,5.575860948667966249e-02,1.128979857050032426e-02,4.394087069525666467e-02,1.092430149447693420e-02,7.427712800519817304e-02,6.903833658219622749e-03,2.213287849252761411e-02,1.372644574398960288e-02,5.697693307342430180e-02,3.821474983755685645e-02,5.259096816114360029e-02,3.346328784925276661e-02,4.174788823911631391e-02,4.357537361923327635e-02,3.395061728395062234e-02,2.456952566601689619e-02,2.615334632878492382e-02,1.628492527615334542e-02,3.443794671864847806e-02,2.103638726445743873e-02,3.212313190383365991e-02,1.872157244964262404e-02,3.151397011046133678e-02,4.942332683560753809e-02,6.331221572449642621e-02,2.749350227420402706e-02,3.650909681611436836e-02,1.945256660168940763e-02,4.528102664067576444e-02
1.230632112985054205e-02,1.364321952557246559e-02,1.426024955436720233e-02,4.901960784313725422e-02,2.166460989990401376e-02,6.002331002331002391e-02,2.752639517345399980e-02,2.978883861236802585e-02,3.133141368435486684e-02,6.105169340463457994e-02,2.773207184971891032e-02,4.151240915946798754e-02,3.801590566296448453e-02,2.135609488550664625e-02,2.773207184971890685e-02,2.639517345399698331e-02,3.205128205128204844e-02,3.924996572055396149e-02,1.384889620183737957e-02,8.100233100233099337e-02,2.814342520224873134e-02,3.400521047579870698e-02,7.987110928287400463e-03,4.819690113807761217e-02,3.020019196489784688e-02,3.287398875634169743e-02,1.539147127382421362e-02,1.035239270533388350e-02,2.176744823803647422e-02,1.015699986288221557e-01
1.375371722087050629e-02,4.102460124357934501e-02,1.334820221681535385e-02,4.731008380643417222e-02,1.689645850229791468e-02,6.008380643417138983e-02,1.466612597999459103e-02,2.054609353879426753e-02,4.082184374155177486e-02,5.521762638550959529e-02,4.132873749662070717e-02,3.909840497431738698e-02,5.106109759394431014e-02,3.108948364422817537e-02,3.666531494998648971e-02,3.970667748040010436e-02,2.916328737496620693e-02,4.396458502297918847e-02,1.436198972695322887e-02,4.801973506353068855e-02,2.804812111381454337e-02,4.031494998648284256e-02,1.638956474722897891e-02,2.206677480400108179e-02,2.409434982427683183e-02,4.801973506353068855e-02,2.490537983238713324e-02,2.287780481211137973e-02,2.166125979994593109e-02,5.349418761827520741e-02
1.360111474615291298e-02,3.486610929359021394e-02,1.460075124197261418e-02,5.767599660729431227e-02,1.332848661092935795e-02,7.176178359384466354e-02,1.569126378286683776e-02,2.223433902823215846e-02,4.150006058403005182e-02,7.466981703622924127e-02,4.359020962074397487e-02,3.995516781776323884e-02,4.513510238701078092e-02,2.832303404822488976e-02,1.469162728704713483e-02,3.086756331031140915e-02,2.096207439718890050e-02,3.159457167090755358e-02,1.741790863928268512e-02,5.840300496789045670e-02,3.114019144553495724e-02,3.032230703986429216e-02,1.596389191809039279e-02,4.131830849388101745e-02,3.504786138373924831e-02,4.059130013328486608e-02,1.787228886465527453e-02,2.805040591300133473e-02,1.669090027868653722e-02,5.213255785774869450e-02
1.009404068281713127e-02,2.703669630992538292e-02,1.178063988551568929e-02,3.017990391495451591e-02,2.128692630072574754e-02,5.018910354696923259e-02,3.194316671777573235e-03,3.071654911581314998e-02,3.769293672697536512e-02,3.056322191556782447e-02,2.259020750281100220e-02,3.071654911581314651e-02,2.504344270673617909e-02,4.206276193396708829e-02,5.118573034856383625e-02,4.512930593887355679e-02,5.655218235715015612e-02,1.454052948993151372e-02,4.773586834304405224e-02,4.144945313298579320e-02,1.829704589594194006e-02,6.291526116733109353e-02,2.902994991311459022e-02,4.719922314218542164e-02,3.600633752427680884e-02,3.155984871716242118e-02,1.500051109066748503e-02,5.348563835224368762e-02,3.033323111519983795e-02,4.643258714095880452e-02
3.390218386295279496e-02,1.811167778213678553e-02,1.507126977899829814e-02,4.694651497319210498e-02,2.223094023800183117e-02,5.273309794690728136e-02,2.007323133254870773e-02,2.576173662874330084e-02,4.400418464757421821e-02,3.556950438080293264e-02,3.723682489865307033e-02,4.429841768013600273e-02,4.184647574212109478e-02,2.595789198378449167e-02,3.762913560873545199e-02,3.292140708774683039e-02,2.635020269386687680e-02,3.066562050477311327e-02,2.664443572642866478e-02,4.478880606773898848e-02,2.585981430626389452e-02,2.997907676212894362e-02,2.419249378841376030e-02,3.615797044592650861e-02,5.165424349418072658e-02,4.478880606773898848e-02,1.820975545965737921e-02,3.635412580096770291e-02,2.174055185039884888e-02,4.831960245848045121e-02
2.032903699046421583e-02,3.282510740857172427e-02,2.174368647175940750e-02,4.107722938279367159e-02,3.243214921932306705e-02,5.710992350413916091e-02,1.176254846484333857e-02,2.763805931048936293e-02,3.148904956512627029e-02,2.881693387823535887e-02,3.958398826364874917e-02,3.258933249502253549e-02,3.078172482447867619e-02,2.378706905585245557e-02,2.260819448810646656e-02,5.813161479618568495e-02,3.384679870061825524e-02,2.952425861888295297e-02,3.054594991092947701e-02,3.313947395997066114e-02,2.127213664466100912e-02,2.795242586188829634e-02,2.268678612595619731e-02,2.331551922875406413e-02,6.206119668867232653e-02,3.518285654406370921e-02,3.589018128471131025e-02,4.312061196688671966e-02,3.746201404170595994e-02,5.129414230325893276e-02
2.789798059270915190e-02,1.875163912929452004e-02,3.193023865722528082e-02,4.461709939680041925e-02,2.071859428271701983e-02,8.149750852347233121e-02,1.501442433779176348e-02,3.429058484133228057e-02,6.448334644636768975e-02,2.720954628901127784e-02,3.045502229215840684e-02,3.645423551009703556e-02,4.569892473118279674e-02,2.307894046682402306e-02,1.127720954628901213e-02,3.566745344872804258e-02,2.475085234723315222e-02,4.314188303173353833e-02,2.829137162339365533e-02,5.041961709939679626e-02,3.163519538421191019e-02,2.976658798846052931e-02,2.199711513244164557e-02,2.386572252819302298e-02,6.389325990034092073e-02,1.491607658012063763e-02,9.015211119853134766e-03,3.134015211119853261e-02,2.907815368476265525e-02,4.884605297665879642e-02
3.746177370030580323e-02,4.204892966360856965e-02,2.173438182612494329e-02,2.320882481432939848e-02,3.238313674093490357e-02,3.713411970292704312e-02,2.271734381826124444e-02,4.450633464394932598e-02,4.909349060725207853e-02,1.731105286151157774e-02,3.418523372651813275e-02,1.370685889034512980e-02,6.760594145915246878e-02,1.927697684578418696e-02,2.255351681957186438e-02,3.893621668851026535e-02,3.680646570554826913e-02,3.893621668851026535e-02,4.483398864132809303e-02,2.763215377894277097e-02,2.419178680646570309e-02,3.254696373962429057e-02,5.482743556138051921e-02,1.256006989951944167e-02,2.812363477501091807e-02,2.288117081695063143e-02,4.892966360856269153e-02,1.714722586282219421e-02,5.728484054172127554e-02,2.943425076452599320e-02
4.832591126505031420e-02,2.135906317004783103e-02,2.284347682665346935e-02,3.756391225465940953e-02,4.733630216064654839e-02,5.104733630216064938e-02,2.593600527791522017e-02,4.894441695530266090e-02,1.430809830117103776e-02,3.410028038924624999e-02,8.382813788553521162e-02,3.471878607949859669e-02,4.090384298202209834e-02,1.826653471878608020e-02,1.653471878607949697e-02,1.096816757380834548e-02,4.696519874649514315e-02,3.991423387761833946e-02,2.519379844961240275e-02,4.115124525812303979e-02,3.335807356094343257e-02,3.496618835559954508e-02,3.026554510968167480e-02,1.839023585683655093e-02,4.152234867227445198e-02,3.422398152729672072e-02,1.072076529770740576e-02,4.350156688108197667e-02,2.395678706910770242e-02,1.888504040903843037e-02
5.455207092761677617e-02,3.390895858144767072e-02,7.618764059812094258e-02,3.916898240042344936e-02,3.361122138414714827e-02,5.346036787084822162e-02,3.390895858144767072e-02,4.115389704909355739e-02,4.105465131666004991e-02,3.579462749768427127e-02,5.346036787084821468e-02,1.594548101098319445e-02,4.353579462749768147e-02,2.934365488950642017e-02,2.160248775969299956e-02,2.567156278946671963e-02,2.894667195977240065e-02,3.192404393277756269e-02,1.793039565965330248e-02,2.716024877596930065e-02,2.537382559216620412e-02,2.735874024083631215e-02,3.331348418684663276e-02,1.177716024877596863e-02,4.065766838692603385e-02,3.271800979224560174e-02,2.100701336509196854e-02,2.924440915707291269e-02,1.346433770014555942e-02,2.676326584623528113e-02
4.549927491195358831e-02,2.374663351978454837e-02,5.303501139424072336e-02,6.290138802568882859e-02,3.275844209654030226e-02,2.848560182307851435e-02,3.617671431530971454e-02,4.526621089703749407e-02,3.936192251916303952e-02,3.353532214626062102e-02,3.198156204681996961e-02,1.955148125129479997e-02,3.881810648435881500e-02,2.879635384296664810e-02,2.514501760928112770e-02,3.617671431530971454e-02,2.856328982805055039e-02,4.992749119535944136e-02,1.792003314688211946e-02,3.912885850424694528e-02,3.454526621089704097e-02,2.436813755956080546e-02,3.112699399212761828e-02,1.364719287342034196e-02,5.101512326496789040e-02,4.347938678268074841e-02,1.955148125129479997e-02,2.498964159933706602e-02,2.048373731095918734e-02,2.001760928112699539e-02
4.333481613285883327e-02,3.110172004744958876e-02,3.688463819691577966e-02,3.966488730723606582e-02,3.855278766310794858e-02,2.687574139976275228e-02,2.709816132858837781e-02,3.755189798339265278e-02,5.779211150652431572e-02,2.531880189798339439e-02,3.121293001186239285e-02,1.764531435349940558e-02,3.799673784104388996e-02,2.865510083036773570e-02,1.575474495848161460e-02,4.511417556346382363e-02,3.454922894424673763e-02,4.567022538552787531e-02,2.309460260972716339e-02,2.887752075919335776e-02,3.543890865954923280e-02,1.820136417556346420e-02,3.788552787663108240e-02,1.953588374851720003e-02,2.876631079478054326e-02,4.166666666666667129e-02,5.934905100830367708e-02,3.933125741399762926e-02,2.242734282325029721e-02,2.465154211150652475e-02
8.223053317990025590e-02,3.389911775987725084e-02,3.620061373225930135e-02,4.569428461833525967e-02,2.181626390487149958e-02,4.813962408899118139e-02,6.712696586114308417e-02,2.570003835826620286e-02,3.663214422708093582e-02,3.476217874952051978e-02,3.979670118910625526e-02,2.368622938243191561e-02,3.850210970464135185e-02,2.440544687380129946e-02,2.239163789796701221e-02,3.073456079785193487e-02,2.972765630993479125e-02,3.231683927886459112e-02,3.073456079785193834e-02,3.246068277713847622e-02,3.461833525124664163e-02,2.512466436517069371e-02,3.231683927886459112e-02,3.979670118910624659e-03,2.397391637897967193e-02,4.770809359416953999e-02,5.202339854238588468e-02,1.563099347909474579e-02,1.261028001534330797e-02,1.505561948599923316e-02
2.306967984934086419e-02,2.037322376305426841e-02,2.589453860640301280e-02,5.029104605375792070e-02,2.268447183701420913e-02,4.823660332134908912e-02,4.207327512412258053e-02,6.159048108200650129e-02,3.192946413285396856e-02,3.257147748673172583e-02,8.174970039376817932e-02,2.692175997260742859e-02,2.705016264338298143e-02,5.183187810306454785e-02,1.754836500599212326e-02,2.692175997260742859e-02,3.180106146207840878e-02,4.271528847800034473e-02,1.164184215031672728e-02,1.266906351652114307e-02,5.606916623865776383e-02,2.563773326485190712e-02,2.191405581236089556e-02,2.948981338811847153e-02,2.409690121554527997e-02,4.631056325971580345e-02,3.205786680362951446e-02,4.836500599212463503e-02,7.532956685499058933e-03,1.896079438452319757e-02
5.819437426309583689e-02,1.107461680983661857e-02,6.021559710291392656e-03,2.939194879568805818e-02,1.372747178709786062e-02,1.739093818426814750e-02,4.619336365167592967e-02,9.508169108977597428e-02,3.128684520801751356e-02,1.372747178709786062e-02,6.577395991241367923e-02,2.673909381842681440e-02,4.720397507158498318e-02,1.059457638537982110e-01,3.179215091797204379e-02,3.419235304025602246e-02,3.052888664308572864e-02,5.036213575880074678e-02,2.749705238335859586e-02,5.642580427825500192e-03,6.046824995789119167e-02,1.903318174162034471e-02,2.054909887148391456e-02,1.625400033687047358e-02,3.747684015496041774e-03,2.257032171130200077e-02,4.012969513222167106e-02,3.368704733030149917e-02,2.206501600134748095e-02,1.372747178709786062e-02
1.548139858242615456e-02,2.781734323600230582e-02,1.906772476006375616e-02,3.715196527283209926e-02,3.621087258792010655e-02,2.054295113100688269e-02,1.677858039135890489e-02,3.643978702479058751e-02,3.267541628514260277e-02,4.071285651303965109e-02,2.947061416895581376e-02,3.076779597788856235e-02,3.544782446501848483e-02,4.099264082477024201e-02,4.155220944823143081e-02,4.791094380574490580e-02,4.483331637670837783e-02,3.946654457896700552e-02,3.448129684267643713e-02,1.789771763828127554e-02,4.162851426052158188e-02,4.109438057449045500e-02,2.529928443042696665e-02,3.432868721809611418e-02,2.079730050530742211e-02,4.745311493200393693e-02,3.964458914097738346e-02,3.491369077898735102e-02,3.791501339573371404e-02,3.122562485162953122e-02
9.946588183998255131e-03,1.795836058425986578e-02,9.047307608458687173e-03,3.251035535208197241e-02,8.883802049269676551e-03,1.362546326575103661e-02,1.362546326575103488e-02,3.251035535208197241e-02,2.032919119250054321e-02,3.528994985829518594e-02,2.556136908654894901e-02,3.602572487464573980e-02,4.485502507085240703e-02,6.185960322650969900e-02,4.223893612382820933e-02,1.787660780466535787e-02,3.774253324613037475e-02,4.027686941356006106e-02,1.100937431872683718e-02,2.376280793546980963e-02,3.986810551558753191e-02,4.191192500545017768e-02,2.032919119250054668e-02,4.207543056463920045e-02,1.321669936777850399e-02,5.384783082624809702e-02,3.856006104207543306e-02,1.875953782428602667e-01,1.485175495966862928e-02,1.280793546980597136e-02
1.489511722192843335e-02,3.363048021958651296e-02,8.001561280249805050e-03,2.447054972173957205e-02,3.002316738435194254e-02,2.099544206894815232e-02,1.142000956913701362e-02,2.316738435194278661e-02,3.136410566341819861e-02,3.997632897685779452e-02,1.619828259172521531e-02,4.139281307446299185e-02,3.038201002241192744e-02,5.808843897156958785e-02,5.119488302989095435e-02,4.647326937120696555e-02,6.158243307899573943e-02,2.550930472665004570e-02,3.646344841479690763e-02,1.468736622094633792e-02,3.493364558938329145e-02,5.102490493817833650e-02,3.712447432701267147e-02,4.352698244818815898e-02,2.588703381934476938e-02,4.432021354284707004e-02,4.647326937120696555e-02,5.244138903578353383e-02,2.379063735488907635e-02,2.056105361234922616e-02
4.156378600823045638e-02,9.465020576131688568e-03,4.279835390946501797e-03,2.279835390946501755e-02,2.551440329218107074e-03,3.082304526748971124e-02,2.502057613168724368e-02,2.341563786008230355e-02,9.477366255144031859e-02,3.761316872427983293e-02,2.341563786008230355e-02,3.971193415637860186e-02,3.662551440329218227e-02,3.897119341563786560e-02,1.144032921810699509e-02,6.674897119341564877e-02,2.860082304526748859e-02,2.958847736625514271e-02,1.440329218106995920e-02,3.181069958847736190e-02,2.242798353909464942e-02,2.563786008230452620e-02,3.341563786008230896e-02,1.146502057613168618e-01,3.650205761316872854e-02,3.465020576131687402e-02,4.674897119341563795e-02,2.687242798353909473e-02,1.600823045267489586e-02,2.946502057613168551e-02
3.499864608719199105e-02,3.449092878418630326e-02,1.793934470620092009e-02,4.251286217167614401e-02,2.809369076631464818e-02,2.758597346330896385e-02,4.241131871107500784e-02,4.505144868670457603e-02,5.449499052261034399e-02,3.022610343893853205e-02,4.626997021391822396e-02,3.743568914161927996e-02,2.839832114811806363e-02,6.424316274031952045e-02,2.017330083942594013e-02,3.053073382074194403e-02,3.469401570538857560e-02,4.830083942594097512e-02,4.972244787435689539e-02,2.047793122122935211e-02,2.413349580287029242e-02,1.783780124559978392e-02,3.834958028702951244e-02,2.494584348767939566e-02,1.712699702139182031e-02,2.768751692391010349e-02,2.453966964527484751e-02,2.352423503926347192e-02,3.530327646899539956e-02,2.849986460871919980e-02
6.729616306954436245e-02,3.020083932853716985e-02,2.491756594724220744e-02,3.514688249400479969e-02,8.955335731414869674e-03,4.661270983213429420e-02,1.727368105515587546e-02,3.323591127098321496e-02,3.053806954436450935e-02,2.165767386091126817e-02,3.537170263788969038e-02,4.998501199040767534e-02,2.615407673860911317e-02,4.661270983213429420e-02,4.065497601918465626e-02,4.009292565947242259e-02,2.266936450839328321e-02,3.908123501199040756e-02,1.423860911270983251e-03,5.110911270983213572e-02,3.896882494004796221e-02,2.581684652278177713e-02,1.176558752997602063e-02,4.717476019184652092e-02,4.694994004796163023e-02,3.761990407673861114e-02,2.323141486810551340e-02,1.412619904076738500e-02,2.390587529976018893e-02,6.145083932853716291e-02
1.363512936886613139e-02,4.479421234338027552e-02,7.409131463594398337e-03,1.668994142519104884e-02,1.578804453237130784e-02,1.893013693316265150e-02,1.305326040575662330e-02,2.471973311610225002e-02,3.333139377012297316e-02,2.771635827611621666e-02,1.098762558671787307e-02,3.382598238876605157e-02,2.893828309864618364e-02,2.794910586136001990e-02,7.734978082935722865e-02,4.447418441367004260e-02,6.015555296947127512e-02,2.134489313006710659e-02,2.920012413204546228e-02,4.429962372473719018e-02,1.567167073974940969e-02,5.328949920477908664e-02,2.928740447651189197e-02,3.708444858217929685e-02,5.902090849140773782e-02,3.795725202684355898e-02,6.001008572869390156e-02,4.683075371426354688e-02,3.877186857519687030e-02,2.748361069087241343e-02
8.289296445964149107e-03,6.093928090353331606e-02,6.599057092529271758e-03,1.633250440368873638e-02,1.670163713604807740e-02,2.218034400580250892e-02,5.064242047456222161e-03,2.490026940213449502e-02,2.389001139778261507e-02,3.140866231478603443e-02,1.380685939280903475e-02,4.071469277795047165e-02,2.742591441301419491e-02,3.113666977515283651e-02,8.293182053673193999e-02,4.024841985286498752e-02,6.507745311366697205e-02,2.274375712361413615e-02,4.493057714226504629e-02,3.541083825510309147e-02,2.113122992436016964e-02,4.083126100922183921e-02,2.742591441301419491e-02,4.512485752771733249e-02,5.478059268469588627e-02,3.107838565951714926e-02,5.771422650502538304e-02,3.925758988705833896e-02,3.082582115842917928e-02,3.109781369806238066e-02
9.654311939412976717e-03,3.620912295396642305e-02,8.790528042438836009e-03,1.677398527204830223e-02,1.176142114263776899e-02,2.369734408264405345e-02,3.777963913028304071e-03,1.238962761316441535e-02,2.787229958468572313e-02,3.640543747600600427e-02,8.227759745925383381e-03,3.679806652008515977e-02,2.266342093323561388e-02,3.284560080968833978e-02,7.128398422503752496e-02,3.984748542909991725e-02,6.447841412766551483e-02,1.746762991658814407e-02,3.059452762363451886e-02,5.544794611384497307e-02,2.162949778382717431e-02,4.703259693574843303e-02,2.937737758698914445e-02,5.423079607719959866e-02,6.891512232575996988e-02,3.157610023383240760e-02,7.289376330576205487e-02,3.278016263567514604e-02,3.003175932712106450e-02,4.454594632324712644e-02
8.871864457888090430e-03,3.642034639377320082e-02,1.288611221047473651e-02,1.732440021861630930e-02,1.350803791862196374e-02,2.415144833305064159e-02,2.723280752341644510e-03,1.179774222121708800e-02,2.015133525564915748e-02,3.169936488192834356e-02,1.082244963344075606e-02,3.729669625525338511e-02,2.488645144267918191e-02,3.692919470043911495e-02,6.911385009705811600e-02,4.027911271932303749e-02,6.323382522002977957e-02,1.455400388232411767e-02,3.783381391228962665e-02,4.546653851227831777e-02,2.008066187972333896e-02,5.599687152522567907e-02,2.991839580859765105e-02,5.208156649893518758e-02,8.389872034073990459e-02,4.344527996079983190e-02,4.073142232524829681e-02,4.153709881080265565e-02,2.921166204933943814e-02,4.314845178191138025e-02
2.925996506272828326e-02,1.210894076544386314e-02,6.987454343338098117e-03,3.569159917420994255e-02,1.246625377163728711e-02,4.843576306177545601e-03,4.533905034143242974e-02,1.901699221851675323e-02,1.339526758774019499e-01,3.152294743528664261e-02,1.996982690169922178e-02,3.068921708750198957e-02,2.199460060346196399e-02,3.902652056534858249e-02,8.107035096077497283e-02,7.940289026520563898e-02,5.927425758297601849e-02,4.128950293790694531e-02,3.521518183261870827e-02,1.413371446720660535e-02,2.592504367158964679e-02,1.496744481499126533e-02,3.712085119898364538e-02,2.806892170875019757e-02,1.234714943623948027e-02,2.092266158488168687e-02,1.044148006987454316e-02,1.734953152294743325e-02,5.677306653962204547e-02,2.282833095124662398e-02
